# ASKED: Mergr | AngelList | Webull | Oxford Economics | S&P Global - Deterministic Retrieval | PitchBook Premium | The Tie Fundraising and M&A | Multiples.vc | FactSet AI-Ready Data | Interactive Brokers (IBKR) | Similarweb | Pyth | viaNexus vAST | Morningstar | Carta | Alpha Vantage MCP Server | FinancialFilings | Daloopa | LSEG | CRE Agents (Vic) | FMP | SQD | Grasp | Bigdata.com | Crypto.com | MSCI | Clarity AI | CB Insights | Fiscal.ai | Speeda | CredCore - Tusk Liquid | MT Newswires | LunarCrush | CoinDesk | Cognitive Credit | Chronograph | IBISWorld | Aiera | ICE Data Services | Morningstar Credit Analytics | Canary Data | Blockscout | Moody's Credit MCP | Pinegap | Mantle Portal | Kpler | Fitch Solutions | Metal
AngelList	dde63f10-f6b0-4246-a87c-a7cc62ce81b7	0	download_document,get_capital_account,get_capital_call,get_close,get_company,get_deployment,get_distribution,get_document,+20 more
PitchBook Premium	79c545e3-8878-4557-bcbb-3add11c86890	0	pitchbook_search,pitchbook_get_profile,pitchbook_get_company_deals,pitchbook_get_company_investors,pitchbook_get_company_financials,pitchbook_get_deal_participants,pitchbook_get_deal_cap_table,pitchbook_get_investor_funds,+8 more
Oxford Economics	1bc4c26c-2611-4cb0-8aeb-cd0f93622c2c	0	EconomicAnalysis,EconomicData
S&P Global - Deterministic Retrieval	d965405c-3467-4046-b5b3-e8fb8ed235eb	0	get_latest,get_n_quarters_ago,get_business_relationship_from_identifiers,get_capitalization_from_identifiers,get_info_from_identifiers,get_company_other_names_from_identifiers,get_company_summary_from_identifiers,get_company_description_from_identifiers,+14 more
Mercury	9c04294a-d69c-47e9-9fa6-6a0e780caf3a	0	load_account,load_transaction,load_recipient,load_account_statement,load_accounts_card
Webflow	092d0ef3-9fc6-4101-8f7e-c2b80e58a065	0	ask_webflow_ai,asset_tool,data_agent_instructions_tool,data_analyze_tool,data_assets_tool,data_cms_tool,data_comments_tool,data_component_builder,+20 more
Interactive Brokers (IBKR)	d445461d-2337-4e00-b285-b43d111d2912	0	get_account_balances,get_account_positions,get_account_summary,get_order_instructions,get_orders,get_portfolio_allocation,get_price_history,get_price_snapshot,+2 more
FactSet AI-Ready Data	f2da5b67-41bc-4ce9-8eb8-f18ab09bde5a	0	FactSet_CalendarEvents,FactSet_EntityReference,FactSet_EstimatesConsensus,FactSet_Fundamentals,FactSet_FundsETF,FactSet_FundsScreener,FactSet_GeoRev,FactSet_GlobalPrices,+8 more
Similarweb	80862d08-1022-4d86-816d-ee9b500d6b90	0	get-websites-traffic-and-engagement,get-websites-traffic-sources,get-websites-website-rank,get-website-content-subdomains-agg,get-websites-similar-sites-agg,get-websites-referrals-agg,get-websites-audience-interests-agg,get-websites-audience-overlap-agg,+14 more
viaNexus vAST	01c43f47-7757-4ae7-91f2-310eff8bb58d	0	current_date,get_rule,create_rule,delete_rule,search,fetch
Morningstar	2e98be30-8dba-486e-94a9-9a01d34678e2	0	morningstar-id-lookup-tool,morningstar-data-tool,morningstar-analyst-research-tool,morningstar-articles-tool,morningstar-screener-tool,morningstar-fund-holdings-tool
Carta	4b463f8b-6db0-4d0e-9693-8b39f37e4447	0	welcome,discover,fetch,list_contexts,set_context,list_accounts,get_current_user,cap_table_chart,+1 more
Alpha Vantage MCP Server	0f1d77a7-9e03-438a-824d-d66c6dd0f0d5	0	AD,ADD_TWO_NUMBERS,ADOSC,ADX,ADXR,ALL_COMMODITIES,ALUMINUM,ANALYTICS_FIXED_WINDOW,+118 more
Morningstar Credit Analytics	740dd9b1-b6ea-46b2-936f-6b9c6f19a366	0	DealSearch,DealDetail,DealLoans,DealBonds,DealTopLoansSummary,DealLossForecast,DealCommentary,DealNoteworthyMetrics,+14 more
Clarity AI	3bb23b8e-f796-4156-991b-e3f4e0b25fff	1	search_securities,sfdr20_check,sfdr20_check_by_query,interpret_sfdr20_result
Canary Data	f4435e97-3469-40d3-9aea-f8f3c5f79752	0	new_accounting_issue
Canva	6a7ce592-8442-4d69-bab8-f4a03431f1ab	0	
Craft	321e7482-76cd-4dae-89b8-5e37fb4b3cd1	0	
Daloopa	67e0ebd7-f7c3-4917-b8f9-dc8c8cdcce13	0	discover_companies,discover_company_series,get_company_fundamentals
LSEG	5f26bc32-8582-4df7-ab88-19c507f8505b	0	fx_spot_price,fx_forward_price,bond_price,bond_future_price,option_value,ir_swap,interest_rate_curve,credit_curve,+12 more
FMP	887934eb-b7e7-429a-b5e3-3523b9c3d45d	0	ESG,Fundraisers,analyst,calendar,chart,commitmentOfTraders,commodity,company,+19 more
Bigdata.com	e463df16-b3d7-4bb9-953d-b652a073c764	0	bigdata_company_tearsheet,bigdata_country_tearsheet,bigdata_events_calendar,bigdata_market_tearsheet,bigdata_search,find_companies
